mean_null,mean_intact,delta,p,n_null,n_intact,broad_id,drug,q
0.0027729544057753176,-0.014974222664363527,0.017747177070138846,0.6792042132347788,42,35,BRD-K60783397-001-12-9,propylparaben,0.9998823550455124
-0.027833418808052318,-0.046341589346312835,0.018508170538260517,0.6417620016436568,42,35,BRD-K79878800-239-02-9,saroglitazar,0.9998823550455124
-0.15547642005452514,-0.1741859399398208,0.01870951988529565,0.4264470766804127,42,36,BRD-K00003338-001-01-9,triamcinolone-hexacetonide,0.9998823550455124
0.1975851378803394,0.1786166702538696,0.01896846762646981,0.4010461469280207,42,35,BRD-K00003529-458-01-9,cloperastine-fendizoate,0.9998823550455124
-0.15861420070868348,-0.1775879339281704,0.01897373321948692,0.4700384944635467,42,36,BRD-K00003235-001-01-9,veledimex,0.9998823550455124
0.009966331042582736,-0.009193886310086025,0.019160217352668762,0.8574780531910684,42,35,BRD-K04035716-011-02-9,PK-44,0.9998823550455124
0.018248466226554943,-0.001572057956881098,0.01982052418343604,0.449122896859464,42,35,BRD-K87595680-001-05-9,sobuzoxane,0.9998823550455124
-0.18262979800634338,-0.20270071839143214,0.02007092038508876,0.23538401450880242,42,35,BRD-K24600306-003-02-9,ML298,0.9998823550455124
0.011562343751163232,-0.009955183661011207,0.02151752741217444,0.6755333093649913,42,35,BRD-K00003438-001-01-9,CM-4620,0.9998823550455124
-0.1704752250434178,-0.19201429214604163,0.02153906710262382,0.49800069324175933,42,36,BRD-K00003380-001-01-9,GLPG0187,0.9998823550455124
-0.1456865774708361,-0.16732971758362958,0.021643140112793474,0.5750550590581812,42,35,BRD-K11072003-001-02-4,ombitasvir,0.9998823550455124
-0.23752621725514486,-0.25956278906128805,0.022036571806143185,0.405006215860551,42,35,BRD-K57011718-001-01-5,UK-356618,0.9998823550455124
-0.16047831178339636,-0.18320833122813102,0.022730019444734656,0.5387110615587,42,35,BRD-K00003164-001-01-9,oglufanide,0.9998823550455124
0.17082172137321075,0.14806996841195805,0.022751752961252703,0.5508771031405361,42,35,BRD-K00003450-001-01-9,AAI101,0.9998823550455124
0.051974009886044004,0.028631912226636257,0.023342097659407746,0.5549224164214616,42,35,BRD-K00004740-001-01-9,parcetasal,0.9998823550455124
0.02402738158949009,0.0005684084707041181,0.02345897311878597,0.6755333093649913,42,35,BRD-K00003302-001-01-9,adomeglivant,0.9998823550455124
0.01952689483108599,-0.004081589335152174,0.023608484166238165,0.369762700212403,42,35,BRD-K38203080-001-01-2,sparteine-(+),0.9998823550455124
-0.3362804915425014,-0.35997364352184635,0.023693151979344962,0.6974095619117233,41,32,BRD-K00091120-001-01-9,ALK2-IN-1,0.9998823550455124
0.07129302998180581,0.047543440660087186,0.023749589321718625,0.3589303693528524,41,32,BRD-K00077192-001-02-9,"N-(2-bromo-6-fluorophenyl)-4,5-dihydro-1H-imidazol",0.9998823550455124
-0.06942272472207617,-0.09319299815855524,0.02377027343647907,0.5629954946128849,42,35,BRD-K00003314-001-01-9,furagin,0.9998823550455124
0.02358669183337954,-0.0002150322494309417,0.02380172408281048,0.6606814358341754,42,35,BRD-K00004716-001-01-9,radotinib,0.9998823550455124
0.05215831502014359,0.028064585327005433,0.02409372969313816,0.5066525636960749,41,32,BRD-K76687997-003-07-9,Ranitidine (hydrochloride),0.9998823550455124
-0.2845941402119008,-0.3087396584327202,0.024145518220819395,0.7601008832207732,42,36,BRD-K00004652-001-01-9,PF-06412562,0.9998823550455124
-0.025003606567380612,-0.049686901802942204,0.024683295235561592,0.661279560463195,42,36,BRD-K75989555-001-02-9,melanotan-ii,0.9998823550455124
-0.2632350143206062,-0.2879825723012197,0.02474755798061351,0.7993698775791529,41,32,BRD-K00104122-001-01-9,MRTX1133,0.9998823550455124
-0.0578974661586125,-0.08298476217977971,0.02508729602116721,0.6493456191559945,41,32,BRD-K00084848-001-01-9,Sarolaner,0.9998823550455124
0.07612060276183949,0.05099943652515637,0.025121166236683118,0.45722899257544525,42,35,BRD-K00003122-001-01-9,prinomastat,0.9998823550455124
-0.08362340695362466,-0.1094838494954104,0.02586044254178574,0.630237299787597,42,35,BRD-K27529556-001-04-9,epigallocatechin-(-),0.9998823550455124
-0.29944773725385987,-0.32542359921501196,0.02597586196115209,0.42287005388013377,41,32,BRD-K00073947-001-02-9,Seltorexant,0.9998823550455124
-0.06041888483821599,-0.08641162067252593,0.025992735834309943,0.7830722849748188,42,35,BRD-K65230684-001-06-9,oxaceprol,0.9998823550455124
-0.005017045313119444,-0.03108365081652322,0.026066605503403777,0.6146888724270243,42,35,BRD-K94083718-001-03-9,OICR-9429,0.9998823550455124
0.03379161951905439,0.007702014301844486,0.026089605217209905,0.7043959482943336,42,35,BRD-K84924563-001-04-9,6-diazo-5-oxo-L-norleucine,0.9998823550455124
-0.04292154123787869,-0.06916002119628134,0.02623847995840265,0.6502104007543721,42,36,BRD-K00004678-001-01-9,DOTMP,0.9998823550455124
-0.02394242428242851,-0.05020194788441214,0.026259523601983626,0.628531611444738,41,32,BRD-K00091264-001-01-9,Filibuvir,0.9998823550455124
-0.016160230538734447,-0.04253843096476958,0.026378200426035132,0.5427710074245548,42,35,BRD-K17539220-001-02-9,NDT-9513727,0.9998823550455124
-0.021148088939168662,-0.047651828394527834,0.026503739455359172,0.4938783438069254,42,35,BRD-K14646328-004-02-9,BC-11,0.9998823550455124
0.005466629216405679,-0.021162904091468267,0.026629533307873945,0.6379341625001085,42,35,BRD-K27983781-001-01-4,MK-2894,0.9998823550455124
-0.005565223388644973,-0.03224027307587922,0.026675049687234248,0.593106102126141,42,36,BRD-K00003254-001-01-9,tavilermide,0.9998823550455124
-1.2900000710538158,-1.317086587913915,0.02708651686009933,0.4410379817253598,42,35,BRD-K41262162-303-11-9,DHBP,0.9998823550455124
-0.6215946963044362,-0.6490509058639624,0.027456209559526212,0.656927978432805,42,35,BRD-K29562203-004-12-9,SCH-202676,0.9998823550455124
-0.19062196946189663,-0.2183583315648156,0.027736362102918966,0.4272267695537137,41,32,BRD-K00091289-300-01-9,Tebanicline (dihydrochloride),0.9998823550455124
0.147505294336725,0.11952067009983293,0.02798462423689206,0.8085935529524925,41,32,BRD-K00084836-001-01-9,Afoxolaner,0.9998823550455124
0.14033004909835348,0.11213380074237221,0.028196248355981265,0.32446669063500866,42,35,BRD-K00003441-001-01-9,selitrectinib,0.9998823550455124
-0.08356011541823982,-0.11199980081781957,0.02843968539957975,0.6369063797024211,41,32,BRD-K00091109-001-01-9,Ligandrol,0.9998823550455124
0.28203720541249616,0.2533358062796472,0.02870139913284897,0.7518456277315915,42,35,BRD-K61915943-001-02-9,fumonisin-B1,0.9998823550455124
0.008648017290634668,-0.02016682274094056,0.02881484003157523,0.6124298740255306,42,36,BRD-K76205745-237-22-9,losartan,0.9998823550455124
-0.27614328698161067,-0.3053898722072115,0.029246585225600807,0.5552626678113324,41,32,BRD-K00076465-001-02-9,ZD-4190,0.9998823550455124
0.10520390510188417,0.07576544092696705,0.02943846417491712,0.5224351151961206,42,35,BRD-K00003341-001-01-9,ketohexokinase-inhibitor-1,0.9998823550455124
-0.41173052732773213,-0.4416918415454426,0.029961314217710477,0.5771299461198662,41,32,BRD-K00079505-019-02-9,Elamipretide (TFA),0.9998823550455124
-0.18672324678872854,-0.216693568512731,0.029970321724002463,0.6493456191559945,41,32,BRD-K00084847-001-01-9,Pyriproxyfen,0.9998823550455124
-0.05402224450551955,-0.08406389678729335,0.030041652281773808,0.42094006746663937,42,35,BRD-K47441935-001-02-9,NK-252,0.9998823550455124
0.05436724531788909,0.02402747508796464,0.030339770229924453,0.6263689871023048,42,35,BRD-K00004724-001-01-9,flurbiprofen-axetil,0.9998823550455124
-1.4078912090767788,-1.4383026218175683,0.030411412740789512,0.6464915501895794,42,36,BRD-K22379844-001-04-9,BAY-2402234,0.9998823550455124
-2.339308251471523,-2.370000671059303,0.030692419587779796,0.4775648848038793,42,35,BRD-K00005337-001-01-9,DIM-C-pPhCO2Me,0.9998823550455124
-0.06581522084365413,-0.0966159432733608,0.030800722429706676,0.4531735056992319,42,35,BRD-K33521504-300-01-6,GSK-LSD-1,0.9998823550455124
-0.016283035315378884,-0.04717200723605139,0.030888971920672505,0.7109905860751841,42,36,BRD-K00003347-003-01-9,demeclocycline,0.9998823550455124
-0.8017899472939717,-0.8328427499719057,0.031052802677933977,0.7529263295577764,41,32,BRD-K00091095-001-01-9,Selpercatinib,0.9998823550455124
-0.3439259062145477,-0.3750959575132998,0.03117005129875211,0.5670224332580251,42,35,BRD-K19558579-001-02-9,UK-5099,0.9998823550455124
0.3198764586775769,0.28862727734904997,0.031249181328526943,0.5684076207691592,41,32,BRD-K00074079-001-02-9,GSK2245035,0.9998823550455124
0.1153254232801507,0.08404852248620578,0.03127690079394492,0.6340924774125075,42,35,BRD-K00003459-001-01-9,dilmapimod,0.9998823550455124
0.06766260507232676,0.03633440291590431,0.031328202156422444,0.7006294308528183,42,36,BRD-K00003191-001-01-9,fostemsavir,0.9998823550455124
-0.10446720641547318,-0.13619990827936068,0.031732701863887505,0.5774796823767206,42,36,BRD-K00004572-001-01-9,Ro-48-6791,0.9998823550455124
0.13648182568260964,0.10428927793170681,0.03219254775090283,0.5853097676910364,42,36,BRD-K00004562-001-01-9,deazaguanine,0.9998823550455124
-0.09810039885775873,-0.13054614132351394,0.03244574246575521,0.5066525636960749,41,32,BRD-K00074641-001-02-9,Imrecoxib,0.9998823550455124
-0.03406041278376507,-0.06651497305719267,0.0324545602734276,0.31714232168408163,42,35,BRD-K35941380-050-28-9,methysergide,0.9998823550455124
0.2000576323004331,0.1674760521222288,0.03258158017820431,0.7834168694529549,41,32,BRD-K00077386-001-02-9,LY2940094,0.9998823550455124
0.16817191883442545,0.13542731986291984,0.03274459897150561,0.6200849594198033,42,36,BRD-K00003512-001-01-9,BMS-813160,0.9998823550455124
-0.0611054630982614,-0.09395553016126511,0.03285006706300371,0.7800556107878676,42,35,BRD-K00004557-001-01-9,MK-0608,0.9998823550455124
-0.07418384476652147,-0.10722977422967503,0.03304592946315356,0.5102020485269629,42,35,BRD-K00004586-001-01-9,BMS-986020,0.9998823550455124
-0.0829383295502611,-0.11608984121374191,0.03315151166348081,0.41694335879715644,42,35,BRD-K64103579-003-02-9,ZLN024,0.9998823550455124
0.14320600343266543,0.10997290795445573,0.0332330954782097,0.7079192996789835,42,35,BRD-K00004651-001-01-9,talsaclidine,0.9998823550455124
-0.2617988685342458,-0.295155171348758,0.03335630281451224,0.47119595943379855,41,32,BRD-K00079239-001-02-9,E1210,0.9998823550455124
-0.061387306093448814,-0.09487772710677851,0.0334904210133297,0.717802938941635,42,36,BRD-K00004587-001-01-9,KR-33494,0.9998823550455124
-0.06201860888313361,-0.09585379283356642,0.03383518395043281,0.5684272055828206,42,34,BRD-A09487507-001-03-9,P7C3,0.9998823550455124
-0.18506796187962957,-0.21899500364844168,0.033927041768812116,0.34608510451993235,42,36,BRD-K00003336-001-01-9,tuftsin,0.9998823550455124
0.1896961768468012,0.15508699453987246,0.03460918230692875,0.8006632100972979,42,35,BRD-K00003158-001-01-9,abarelix,0.9998823550455124
0.03236560888114779,-0.002514781284525958,0.03488039016567375,0.7344876225998802,42,36,BRD-K00004550-001-01-9,BMS-626531,0.9998823550455124
0.0020493277303747833,-0.03314660634740056,0.03519593407777535,0.6718452694643368,42,35,BRD-K13699028-003-02-9,AZD9056,0.9998823550455124
-0.16704917468474387,-0.20261766522567473,0.035568490540930864,0.7114229785436224,42,35,BRD-K24031866-001-02-1,MC1568,0.9998823550455124
0.2257651173717946,0.19008216012066717,0.03568295725112744,0.5750550590581812,42,35,BRD-K00004569-001-01-9,ICI-169369,0.9998823550455124
0.005569992022214435,-0.03036774240380883,0.035937734426023264,0.5142813734032375,42,35,BRD-K00003258-001-01-9,edasalonexent,0.9998823550455124
-0.1892947125438128,-0.22532074509617003,0.03602603255235723,0.6817130737499726,41,32,BRD-K00075290-001-02-9,Pamicogrel,0.9998823550455124
-0.1581284001534676,-0.19435459744253542,0.03622619728906781,0.6162630883864022,42,36,BRD-K00003405-001-01-9,evobrutinib,0.9998823550455124
0.08493451718767153,0.04838180239100423,0.0365527147966673,0.6224879008054002,42,35,BRD-K83157152-001-02-9,BLZ945,0.9998823550455124
-0.6084354173084225,-0.6450499174481998,0.036614500139777295,0.7051254416365818,41,32,BRD-K00093440-001-01-9,Zandelisib,0.9998823550455124
0.07869280489667221,0.0418500439702834,0.036842760926388815,0.6455756456028915,42,35,BRD-K00004642-001-01-9,PF-514273,0.9998823550455124
-0.017818617570423842,-0.05513656186464899,0.03731794429422515,0.41295521569391896,42,35,BRD-K00003281-001-01-9,ferroquine,0.9998823550455124
-0.13279650991242173,-0.17036459086529784,0.037568080952876115,0.7834168694529549,41,32,BRD-K00091074-001-01-9,EC5026,0.9998823550455124
-0.6898202367079844,-0.7274233031342636,0.0376030664262792,0.3547838083642282,41,32,BRD-K00069020-001-02-9,Mobocertinib,0.9998823550455124
0.0307312611286252,-0.006873077422438076,0.03760433855106328,0.7286375651700956,42,35,BRD-K00004620-001-01-9,ZD-0947,0.9998823550455124
-0.13242668532514215,-0.1701320749946387,0.03770538966949655,0.4700384944635467,42,36,BRD-K00004698-001-01-9,trabodenoson,0.9998823550455124
0.0463966388954777,0.008500781087851302,0.0378958578076264,0.5750550590581812,42,35,BRD-K00004547-001-01-9,prisotinol,0.9998823550455124
-0.24268094741150828,-0.2806448130602129,0.0379638656487046,0.6464915501895794,42,36,BRD-K00004585-001-01-9,soraprazan,0.9998823550455124
0.16741626314558347,0.1292916487976217,0.03812461434796177,0.6606814358341754,42,35,BRD-K00004684-001-01-9,squaric-acid-dibutyl-ester,0.9998823550455124
0.0903682662839637,0.05217695752426529,0.038191308759698415,0.9139886663270163,42,35,BRD-K85030058-003-16-9,benactyzine,0.9998823550455124
-0.0515714753175895,-0.08983936470046851,0.038267889382879006,0.369762700212403,42,35,BRD-K01825677-050-02-9,BRL-44408,0.9998823550455124
0.045076226820515576,0.006370093396838799,0.03870613342367678,0.26798194352920635,42,35,BRD-K00003177-001-01-9,indeglitazar,0.9998823550455124
-0.2540451638106055,-0.2928323495787246,0.038787185768119126,0.39526917127184136,42,36,BRD-K00003094-001-01-9,JNJ-38877618,0.9998823550455124
0.007015299353654373,-0.03192772764831836,0.03894302700197273,0.6390120631617038,42,36,BRD-K00005326-001-01-9,PF-06928215,0.9998823550455124
-0.19538962480001407,-0.23457005793632554,0.03918043313631148,0.6263689871023048,42,35,BRD-K41895652-001-02-9,JNJ-27141491,0.9998823550455124
0.19422174475711657,0.15500793760571724,0.03921380715139933,0.6792042132347788,42,35,BRD-K48424871-001-04-9,JW-642,0.9998823550455124
-0.09014805465457046,-0.1293865840106017,0.039238529356031254,0.6158557047575438,41,32,BRD-K00074843-001-02-9,Tepilamide fumarate,0.9998823550455124
0.029405188016866098,-0.01008076714998359,0.03948595516684969,0.2713624348299044,42,35,BRD-K00003457-001-01-9,IDH-305,0.9998823550455124
-0.021680010068539913,-0.061395867286706846,0.039715857218166936,0.7550724612236517,42,35,BRD-K00003442-001-01-9,CPI-444,0.9998823550455124
0.1547960192924752,0.11498734697683964,0.03980867231563555,0.7043959482943336,42,35,BRD-K89329876-001-08-9,BRD9876,0.9998823550455124
-0.2456937645507449,-0.2855571560542164,0.039863391503471485,0.5019993067582407,42,36,BRD-K00004618-001-01-9,S-17092,0.9998823550455124
0.056518173835155026,0.01551929502195447,0.04099887881320056,0.8686874891065766,42,35,BRD-K00003339-001-01-9,dixyrazine,0.9998823550455124
-0.028601214682978916,-0.06966690670054067,0.04106569201756175,0.6493747493982442,42,35,BRD-K00004699-001-01-9,J147,0.9998823550455124
-0.04320926710605478,-0.08434175920869635,0.041132492102641575,0.7485962582897268,42,35,BRD-K53731810-001-05-9,alantolactone,0.9998823550455124
-0.04292886108695134,-0.0841330846914109,0.04120422360445956,0.6697206634616083,41,32,BRD-K00091073-001-01-9,Alicapistat,0.9998823550455124
-0.141994647904782,-0.1832547617949511,0.04126011389016909,0.7127493708212476,41,32,BRD-K00078423-001-02-9,Navoximod,0.9998823550455124
0.17809664596406596,0.13650447277393013,0.041592173190135834,0.5790599325333606,42,35,BRD-K68795758-001-02-9,MRK-560,0.9998823550455124
-0.4703911765913269,-0.5122391580293928,0.041847981438065895,0.5727732304462863,41,32,BRD-K00090633-001-01-9,GSK-626616,0.9998823550455124
-0.10132096307199448,-0.14330446568357808,0.041983502611583595,0.6464915501895794,42,36,BRD-K68332390-001-04-9,statil,0.9998823550455124
-0.0832000594478269,-0.1253041593282682,0.042104099880441295,0.7008531847241012,42,35,BRD-K66541497-001-02-9,BCTC,0.9998823550455124
0.06153914001923644,0.019125001361297675,0.04241413865793876,0.80350920785463,42,35,BRD-K00003443-001-01-9,AZD4635,0.9998823550455124
-0.16150368928231876,-0.2042359920733931,0.042732302791074345,0.8063304433493756,42,35,BRD-K55430733-003-03-9,WAY-629,0.9998823550455124
0.15806352111973979,0.11494627710851295,0.04311724401122684,0.7667536325043602,41,32,BRD-K00076260-001-02-9,SR 146131,0.9998823550455124
0.028700001572600324,-0.014718512154594823,0.04341851372719514,0.5468264943007681,42,35,BRD-K00005249-001-01-9,LY2828360,0.9998823550455124
0.031231577051062036,-0.012223275916382791,0.04345485296744483,0.6068431818179232,42,35,BRD-K00003297-001-01-9,AZD5069,0.9998823550455124
-1.366179435949826,-1.4100752687337779,0.043895832783951816,0.6575513301729405,41,32,BRD-K00091066-075-01-9,T-1101 (tosylate),0.9998823550455124
-0.21117545300142476,-0.2554000841865207,0.04422463118509595,0.7202787219907917,41,32,BRD-K44518413-066-04-9,Tricaine (methanesulfonate),0.9998823550455124
0.195951085013967,0.1513274858679559,0.04462359914601108,0.5346470771445351,42,35,BRD-K00004639-001-01-9,ormeloxifene,0.9998823550455124
-0.9918453217113788,-1.0365991447283924,0.04475382301701358,0.5305794758873121,42,35,BRD-K94659840-001-02-9,pyrintegrin,0.9998823550455124
0.014628388175483478,-0.030379492820771948,0.045007880996255425,0.6368179262081564,42,34,BRD-A37873789-003-02-9,octodrine,0.9998823550455124
0.07311953635624849,0.02720667688359794,0.045912859472650544,0.6146888724270243,42,35,BRD-K00003182-001-01-9,gemigliptin,0.9998823550455124
-0.19060624027372416,-0.23657787216122653,0.04597163188750236,0.33506088720205374,42,36,BRD-K14063023-001-02-9,ibiglustat,0.9998823550455124
0.05230166606567283,0.006306147619575502,0.04599551844609733,0.4329775667419748,42,35,BRD-K00003411-001-01-9,bamaquimast,0.9998823550455124
-0.043085541005312915,-0.08967639211268444,0.046590851107371524,0.6864934069301921,42,35,BRD-M55321172-001-03-3,potassium-iodide,0.9998823550455124
0.28903797046932805,0.24235649417648325,0.046681476292844803,0.5710424240672145,42,35,BRD-K00003467-001-01-9,temanogrel,0.9998823550455124
-0.16206020139892882,-0.2088545193250683,0.04679431792613947,0.3659075225874925,42,35,BRD-K50905564-001-08-9,cardionogen-1,0.9998823550455124
0.13953263404293847,0.09234829787844953,0.047184336164488944,0.5508667368216855,41,32,BRD-K00075060-001-02-9,Rupintrivir,0.9998823550455124
-0.04354736833166283,-0.09080055654167563,0.04725318821001279,0.6531589724029194,42,35,BRD-K00003325-001-01-9,topilutamide,0.9998823550455124
0.13635673217734567,0.08905850839199272,0.04729822378535295,0.6856693850355475,41,32,BRD-K00091277-001-01-9,Petesicatib,0.9998823550455124
0.04993505112664034,0.0025238797114559147,0.047411171415184424,0.5155194516903107,41,32,BRD-K00073457-001-02-9,Alminoprofen,0.9998823550455124
-0.703061679068301,-0.7505428572459714,0.04748117817767039,0.6369063797024211,41,32,BRD-K00090629-001-01-9,RBN-2397,0.9998823550455124
-0.06727552470307949,-0.1147860043887983,0.04751047968571881,0.320581551410432,42,36,BRD-K00003194-001-01-9,MK-7622,0.9998823550455124
-0.05898144684110732,-0.10694000590060103,0.047958559059493706,0.9330276523666232,42,35,BRD-K16939217-001-02-9,TC-G-1005,0.9998823550455124
-0.06904500352749815,-0.11735466580628383,0.04830966227878568,0.8967828788558987,42,35,BRD-K00003151-001-01-9,olodanrigan,0.9998823550455124
0.15654126939655832,0.10778861885626281,0.04875265054029551,0.5710424240672145,42,35,BRD-K00003301-001-01-9,ASP-9521,0.9998823550455124
-0.1590065798973378,-0.20847785092467191,0.04947127102733412,0.830767877765566,42,36,BRD-K00004556-001-01-9,WAY-255348,0.9998823550455124
0.05616424339360566,0.006638503859929614,0.04952573953367605,0.8401362136661681,41,32,BRD-K00091089-001-01-9,PTI-428,0.9998823550455124
-0.019290604507559095,-0.06920957346606978,0.04991896895851068,0.542056652645764,41,32,BRD-K00074484-001-02-9,MHP,0.9998823550455124
0.1685255316515451,0.1181314979580612,0.0503940336934839,0.6534574757544077,41,32,BRD-K00076501-001-02-9,PF 04531083,0.9998823550455124
0.1157718457096295,0.06531656615361478,0.050455279556014726,0.80350920785463,42,35,BRD-K00003446-001-01-9,LY3200882,0.9998823550455124
-0.14030063971989654,-0.19080064624708545,0.05050000652718892,0.7420306576630817,42,35,BRD-A00559310-003-01-1,W-54011,0.9998823550455124
-0.08898260914104737,-0.1396353935714905,0.05065278443044312,0.679418448589568,42,36,BRD-K00004646-001-01-9,aramchol,0.9998823550455124
-0.06090407188309434,-0.11167077999552544,0.0507667081124311,0.5790599325333606,42,35,BRD-K54208592-001-10-9,carbaril,0.9998823550455124
0.1252104229436127,0.07399367058018506,0.05121675236342764,0.7550724612236517,42,35,BRD-K17751100-001-02-9,CC4,0.9998823550455124
0.06430852308713127,0.012966228966810107,0.05134229412032116,0.6124298740255306,42,36,BRD-K00004703-001-01-9,MSDC-0602K,0.9998823550455124
-5.512010779421896,-5.563512985873281,0.051502206451385035,0.5629954946128849,42,35,BRD-K00003211-001-01-9,lurbinectedin,0.9998823550455124
-0.19693342553519536,-0.2485650400328011,0.051631614497605754,0.594993784139449,42,35,BRD-K00003731-001-01-9,PF-06409577,0.9998823550455124
-0.1346034838166358,-0.18635490598287974,0.05175142216624393,0.7948972661410287,42,35,BRD-K06159959-001-03-9,CCMQ,0.9998823550455124
0.07696871438382998,0.025192002116509408,0.05177671226732057,0.7646159854911976,42,35,BRD-K77915400-001-01-6,TCN238,0.9998823550455124
-0.23136275929111655,-0.2837950368680538,0.05243227757693725,0.6937104898536217,42,35,BRD-K00003425-001-01-9,LXS196,0.9998823550455124
-0.24814370849687406,-0.3007744211478876,0.052630712651013545,0.5910239637322826,42,35,BRD-K90316462-003-01-1,MK2-IN-1,0.9998823550455124
0.1107499538704911,0.058057255561534175,0.05269269830895692,0.7485962582897268,42,35,BRD-K31471398-003-06-9,dihydrexidine,0.9998823550455124
-0.11187344175869765,-0.16464813373541815,0.052774691976720495,0.7646159854911976,42,35,BRD-K00003135-001-01-9,alisporivir,0.9998823550455124
-0.15324095643988367,-0.20601788913995406,0.05277693270007039,0.8597701898270587,42,35,BRD-K53903639-001-01-3,ISX-9,0.9998823550455124
-0.12968206935027388,-0.18310452924195858,0.053422459891684704,0.4653529228554649,42,35,BRD-A94965935-001-01-6,cicloprofen,0.9998823550455124
-0.20746976293834343,-0.2609629859779252,0.05349322303958179,0.594993784139449,42,35,BRD-K00003129-001-01-9,crenigacestat,0.9998823550455124
0.09039489576246812,0.03677758305939638,0.05361731270307174,0.4010461469280207,42,35,BRD-K00004549-001-01-9,irganox-1010,0.9998823550455124
-0.6439081392982781,-0.6979397396677012,0.054031600369423116,0.32446669063500866,42,35,BRD-K32330832-001-01-0,VER-155008,0.9998823550455124
-0.029644898817613046,-0.08384619927477333,0.054201300457160276,0.6606814358341754,42,35,BRD-K96798615-001-02-9,S4,0.9998823550455124
-0.22254100068738858,-0.2771182244853652,0.05457722379797664,0.8318911250508843,41,32,BRD-K00091132-001-01-9,LTA4H-IN-1,0.9998823550455124
-0.15744678645921206,-0.2120976509814636,0.05465086452225154,0.5061216561930746,42,35,BRD-K62715847-003-02-9,SC-51089,0.9998823550455124
0.1221320272212669,0.06698318381677569,0.05514884340449121,0.5549224164214616,42,35,BRD-K52087522-300-02-9,YM-244769,0.9998823550455124
0.0032583142148064686,-0.05200524058430642,0.055263554799112886,0.890244089513539,42,36,BRD-K00003355-001-01-9,fucoxanthin,0.9998823550455124
-0.19444169027196606,-0.24997874578230522,0.05553705551033916,0.7353772111068755,42,35,BRD-K00003463-001-01-9,pyrotinib,0.9998823550455124
-0.06752667672041635,-0.12323564678790522,0.05570897006748887,0.5830566412028436,42,35,BRD-K13106865-001-02-9,PFI-4,0.9998823550455124
-0.004424447608542773,-0.060152147664293894,0.05572770005575112,0.8063304433493756,42,35,BRD-K00005248-001-01-9,WP921,0.9998823550455124
-0.15439061411499247,-0.2104499498736889,0.05605933575869643,0.6697206634616083,41,32,BRD-K00090654-001-01-9,LHF-535,0.9998823550455124
-0.12088832057185726,-0.1779761928745191,0.05708787230266184,0.7569746853369308,42,36,BRD-K16343284-001-02-9,macozinone,0.9998823550455124
-2.002256912524187,-2.059416388893283,0.05715947636909613,0.5183592043079833,42,35,BRD-K09774593-001-02-9,S-trityl-L-cysteine,0.9998823550455124
-0.02636576505294636,-0.08357485101011558,0.057209085957169226,0.3736310128976952,42,35,BRD-K09597601-001-02-9,UBP-310,0.9998823550455124
-0.003173691630009189,-0.060525997911584334,0.057352306281575144,0.6755333093649913,42,35,BRD-K78097265-001-02-9,adelmidrol,0.9998823550455124
-0.14030645817634624,-0.19842651568505387,0.058120057508707634,0.6901111065477818,42,35,BRD-K00003317-312-01-9,pipofezine,0.9998823550455124
-0.5435101099147226,-0.6017257888131975,0.0582156788984749,0.48201226297826405,42,36,BRD-K00005246-001-01-9,CK-101,0.9998823550455124
0.1255945076268487,0.06729456771781551,0.05829993990903319,0.6828576783159184,42,35,BRD-A02971356-001-09-9,ibotenic-acid,0.9998823550455124
0.2308865732741422,0.17218541317821429,0.05870116009592791,0.8574780531910684,42,35,BRD-K00010938-001-01-9,BTS-71321,0.9998823550455124
-0.1106801137075096,-0.16960303058760973,0.058922916880100124,0.6575513301729405,41,32,BRD-K00079290-001-02-9,PCO371,0.9998823550455124
0.39777887427077185,0.33857169077081234,0.059207183499959515,0.6531589724029194,42,35,BRD-A79726147-001-02-9,CCG-1423,0.9998823550455124
0.0771832178997761,0.01779202639271051,0.059391191507065594,0.8456387188513084,42,35,BRD-K00004706-001-01-9,ST-1535,0.9998823550455124
0.1959975761632331,0.13622951425134525,0.059768061911887854,0.8574780531910684,42,35,BRD-K00003204-003-01-9,celgosivir,0.9998823550455124
0.0787915164838032,0.01889215977580528,0.05989935670799792,0.7320180564707937,42,35,BRD-K00004737-001-01-9,nitroflurbiprofen,0.9998823550455124
0.03820296415776908,-0.021700610982569864,0.05990357514033895,0.48164079569201673,42,35,BRD-K48470486-236-11-6,cefmetazole,0.9998823550455124
-0.030953739082701773,-0.09143846597346623,0.060484726890764465,0.5020406232505457,42,35,BRD-K00004745-001-01-9,HSR6071,0.9998823550455124
-0.22018921384729945,-0.28078946605094607,0.06060025220364662,0.7043959482943336,42,35,BRD-K00003472-001-01-9,voclosporin,0.9998823550455124
-0.5190225398455429,-0.5800292283588058,0.06100668851326285,0.5139923358610201,42,36,BRD-K00003238-001-01-9,sitravatinib,0.9998823550455124
0.0025695468961477322,-0.058657109915015555,0.06122665681116329,0.7278741939392571,42,36,BRD-K00004691-001-01-9,megestrol,0.9998823550455124
0.23743826851683728,0.1761538687474274,0.061284399769409886,0.7834168694529549,41,32,BRD-K00091278-001-01-9,Elenbecestat,0.9998823550455124
-0.050040702633837565,-0.11155818382579771,0.06151748119196015,0.8091268393554635,42,35,BRD-K24570280-001-07-9,CINPA-1,0.9998823550455124
